	Open	High	Low	Close	Volume	TradingDate	Code
0	12000.0	12000.0	12000.0	12000.0	1000	2023-02-13 06:00:00	CMT
1	12000.0	12000.0	12000.0	12000.0	0	2023-02-13 06:15:00	CMT
2	12000.0	12000.0	12000.0	12000.0	0	2023-02-13 06:30:00	CMT
3	11800.0	11800.0	11800.0	11800.0	200	2023-02-13 06:45:00	CMT
4	11800.0	11800.0	11800.0	11800.0	0	2023-02-13 07:00:00	CMT
5	12800.0	12800.0	12800.0	12800.0	100	2023-02-13 07:15:00	CMT
6	12800.0	12800.0	12800.0	12800.0	0	2023-02-13 07:30:00	CMT
7	12800.0	12800.0	12800.0	12800.0	0	2023-02-13 07:45:00	CMT
8	12800.0	12800.0	12800.0	12800.0	0	2023-02-13 08:00:00	CMT
9	11800.0	11800.0	11800.0	11800.0	100	2023-02-14 02:00:00	CMT
10	11800.0	11800.0	11800.0	11800.0	0	2023-02-14 02:15:00	CMT
11	12500.0	12500.0	12500.0	12500.0	2000	2023-02-14 02:30:00	CMT
12	12500.0	12500.0	12500.0	12500.0	0	2023-02-14 02:45:00	CMT
13	12500.0	12500.0	12500.0	12500.0	0	2023-02-14 03:00:00	CMT
14	11900.0	11900.0	11900.0	11900.0	1000	2023-02-14 03:15:00	CMT
15	11900.0	11900.0	11900.0	11900.0	0	2023-02-14 03:30:00	CMT
16	11900.0	11900.0	11900.0	11900.0	0	2023-02-14 03:45:00	CMT
17	11900.0	11900.0	11900.0	11900.0	0	2023-02-14 04:00:00	CMT
18	11900.0	11900.0	11900.0	11900.0	0	2023-02-14 04:15:00	CMT
19	11900.0	11900.0	11900.0	11900.0	0	2023-02-14 04:30:00	CMT
20	11900.0	11900.0	11900.0	11900.0	0	2023-02-14 06:00:00	CMT
21	11900.0	11900.0	11900.0	11900.0	0	2023-02-14 06:15:00	CMT
22	11900.0	11900.0	11900.0	11900.0	0	2023-02-14 06:30:00	CMT
23	11900.0	11900.0	11900.0	11900.0	0	2023-02-14 06:45:00	CMT
24	11900.0	11900.0	11900.0	11900.0	0	2023-02-14 07:00:00	CMT
25	11900.0	11900.0	11900.0	11900.0	0	2023-02-14 07:15:00	CMT
26	11900.0	11900.0	11900.0	11900.0	0	2023-02-14 07:30:00	CMT
27	11900.0	11900.0	11900.0	11900.0	0	2023-02-14 07:45:00	CMT
