	Open	High	Low	Close	Volume	TradingDate	Code
0	16693.0	17456.0	16025.0	16700.0	14922100	2018-03-06	POW
1	17361.0	17361.0	15739.0	16400.0	7174392	2018-03-07	POW
2	16407.0	16693.0	15930.0	16300.0	6824944	2018-03-08	POW
3	16312.0	16789.0	16312.0	16500.0	5309486	2018-03-09	POW
4	16884.0	16884.0	16407.0	16500.0	4343745	2018-03-12	POW
5	16502.0	16598.0	16312.0	16400.0	4454169	2018-03-13	POW
6	16407.0	16502.0	16121.0	16300.0	4455422	2018-03-14	POW
7	16312.0	16312.0	15835.0	16000.0	3704865	2018-03-15	POW
8	15930.0	16407.0	15930.0	16200.0	3923430	2018-03-16	POW
9	16407.0	16502.0	16025.0	16200.0	2652660	2018-03-19	POW
10	16216.0	16216.0	15930.0	16000.0	2469883	2018-03-20	POW
11	16216.0	16216.0	15930.0	16000.0	1929052	2018-03-21	POW
12	16025.0	16025.0	15262.0	15600.0	3131060	2018-03-22	POW
13	15262.0	15453.0	14881.0	15300.0	3356387	2018-03-23	POW
14	15262.0	15262.0	14881.0	15100.0	1932826	2018-03-26	POW
15	14976.0	15072.0	14881.0	15000.0	1055477	2018-03-27	POW
16	14881.0	14976.0	14785.0	14900.0	1694196	2018-03-28	POW
17	14976.0	15835.0	14881.0	15400.0	2103906	2018-03-29	POW
18	15548.0	15930.0	15453.0	15700.0	2354364	2018-03-30	POW
19	15835.0	16025.0	15644.0	15800.0	2577643	2018-04-02	POW
20	15835.0	15835.0	15262.0	15400.0	2257070	2018-04-03	POW
21	15739.0	16121.0	15453.0	15700.0	2402101	2018-04-04	POW
22	15739.0	15835.0	15358.0	15500.0	1725227	2018-04-05	POW
23	15453.0	15548.0	15167.0	15300.0	1731257	2018-04-06	POW
24	15358.0	15358.0	14976.0	15100.0	1733995	2018-04-09	POW
25	15167.0	15358.0	14976.0	15100.0	1485078	2018-04-10	POW
26	15167.0	15262.0	14595.0	14900.0	2053300	2018-04-11	POW
27	14881.0	14976.0	14785.0	14900.0	977010	2018-04-12	POW
28	14881.0	14976.0	14595.0	14800.0	1503780	2018-04-13	POW
29	14976.0	15167.0	14595.0	14800.0	1698800	2018-04-16	POW
30	14785.0	14881.0	14595.0	14700.0	742496	2018-04-17	POW
31	14881.0	14881.0	14308.0	14500.0	1683810	2018-04-18	POW
32	14499.0	14499.0	13831.0	14000.0	2236680	2018-04-19	POW
33	13831.0	14022.0	13545.0	13700.0	1461117	2018-04-20	POW
34	14022.0	14118.0	12782.0	13600.0	859630	2018-04-23	POW
35	13545.0	13641.0	13068.0	13300.0	1109190	2018-04-24	POW
36	13736.0	13831.0	12878.0	13300.0	2116175	2018-04-26	POW
37	13164.0	13164.0	12782.0	12900.0	1100812	2018-04-27	POW
38	12973.0	13545.0	12782.0	13000.0	1171176	2018-05-02	POW
39	12973.0	12973.0	12305.0	12500.0	1736969	2018-05-03	POW
40	12591.0	12878.0	12591.0	12700.0	976440	2018-05-04	POW
41	13164.0	14404.0	12973.0	13700.0	1944203	2018-05-07	POW
42	13927.0	13927.0	13545.0	13700.0	1537398	2018-05-08	POW
43	13736.0	14213.0	13545.0	13800.0	1083060	2018-05-09	POW
44	13545.0	13641.0	13068.0	13300.0	1152051	2018-05-10	POW
45	13164.0	13450.0	13068.0	13300.0	819030	2018-05-11	POW
46	13355.0	13545.0	13164.0	13400.0	623290	2018-05-14	POW
47	13164.0	13927.0	13164.0	13700.0	1895181	2018-05-15	POW
48	13831.0	13927.0	13641.0	13800.0	693830	2018-05-16	POW
49	13831.0	13927.0	13641.0	13800.0	1184478	2018-05-17	POW
50	13831.0	14308.0	13736.0	14100.0	1976452	2018-05-18	POW
51	14118.0	14308.0	13736.0	14000.0	3160750	2018-05-21	POW
52	13736.0	13831.0	12973.0	13400.0	1429020	2018-05-22	POW
53	13164.0	13736.0	13068.0	13500.0	1919170	2018-05-23	POW
54	13545.0	13736.0	13259.0	13400.0	388138	2018-05-24	POW
55	13355.0	13736.0	13259.0	13500.0	2197911	2018-05-25	POW
56	13355.0	13450.0	12591.0	13000.0	2170653	2018-05-28	POW
57	12687.0	13355.0	12687.0	13100.0	728556	2018-05-29	POW
58	13164.0	13259.0	12878.0	13000.0	475750	2018-05-30	POW
59	13068.0	13450.0	12973.0	13300.0	1830351	2018-05-31	POW
60	13259.0	13450.0	13259.0	13300.0	957870	2018-06-01	POW
61	13450.0	13545.0	13259.0	13300.0	745251	2018-06-04	POW
62	13545.0	13736.0	13355.0	13500.0	2905010	2018-06-05	POW
63	13545.0	13641.0	13450.0	13500.0	1186745	2018-06-06	POW
64	13545.0	13641.0	13355.0	13500.0	973810	2018-06-07	POW
65	13355.0	13450.0	12973.0	13200.0	2020050	2018-06-08	POW
66	13164.0	13259.0	12973.0	13100.0	512900	2018-06-11	POW
67	13068.0	13068.0	12878.0	13000.0	517513	2018-06-12	POW
