	Open	High	Low	Close	Volume	TradingDate	Code
0	6890.0	6980.0	6890.0	6980.0	6900	2022-05-10 03:00:00	NDX
1	6980.0	7170.0	6980.0	7170.0	12500	2022-05-10 04:00:00	NDX
2	7170.0	7270.0	7170.0	7170.0	6200	2022-05-10 06:00:00	NDX
3	7270.0	7360.0	7270.0	7360.0	2700	2022-05-10 07:00:00	NDX
4	7360.0	7360.0	7360.0	7360.0	0	2022-05-10 08:00:00	NDX
5	7360.0	7360.0	7270.0	7270.0	2500	2022-05-11 02:00:00	NDX
6	7270.0	7270.0	7170.0	7170.0	4800	2022-05-11 03:00:00	NDX
7	7170.0	7170.0	7170.0	7170.0	0	2022-05-11 04:00:00	NDX
8	7270.0	7360.0	7270.0	7360.0	4500	2022-05-11 06:00:00	NDX
9	7360.0	7460.0	7170.0	7170.0	1600	2022-05-11 07:00:00	NDX
10	6980.0	7170.0	6980.0	7170.0	2100	2022-05-12 02:00:00	NDX
11	7170.0	7170.0	6980.0	7170.0	21900	2022-05-12 03:00:00	NDX
12	7080.0	7080.0	7080.0	7080.0	2000	2022-05-12 04:00:00	NDX
13	7170.0	7170.0	7080.0	7080.0	1900	2022-05-12 06:00:00	NDX
14	6980.0	6980.0	6890.0	6980.0	20500	2022-05-12 07:00:00	NDX
15	6980.0	6980.0	6980.0	6980.0	0	2022-05-12 08:00:00	NDX
16	7080.0	7080.0	6980.0	6980.0	4500	2022-05-13 02:00:00	NDX
17	6890.0	6980.0	6890.0	6980.0	500	2022-05-13 03:00:00	NDX
18	6890.0	6890.0	6890.0	6890.0	3300	2022-05-13 04:00:00	NDX
19	6980.0	6980.0	6700.0	6700.0	16100	2022-05-13 06:00:00	NDX
20	6700.0	6980.0	6700.0	6700.0	10200	2022-05-13 07:00:00	NDX
21	6700.0	6700.0	6700.0	6700.0	0	2022-05-13 08:00:00	NDX
22	6700.0	7080.0	6700.0	6890.0	1900	2022-05-16 02:00:00	NDX
23	6890.0	6890.0	6800.0	6800.0	16200	2022-05-16 03:00:00	NDX
24	6800.0	6800.0	6800.0	6800.0	3400	2022-05-16 04:00:00	NDX
25	6890.0	6890.0	6800.0	6800.0	7600	2022-05-16 06:00:00	NDX
26	6800.0	6800.0	6800.0	6800.0	2700	2022-05-16 07:00:00	NDX
27	6800.0	6800.0	6800.0	6800.0	0	2022-05-16 08:00:00	NDX
28	6800.0	6890.0	6800.0	6800.0	45100	2022-05-17 02:00:00	NDX
29	6890.0	6890.0	6800.0	6890.0	8100	2022-05-17 03:00:00	NDX
30	6800.0	6800.0	6800.0	6800.0	200	2022-05-17 04:00:00	NDX
31	6890.0	7170.0	6890.0	7170.0	19100	2022-05-17 06:00:00	NDX
32	7080.0	7170.0	7080.0	7080.0	4300	2022-05-17 07:00:00	NDX
33	7080.0	7080.0	7080.0	7080.0	0	2022-05-17 08:00:00	NDX
34	7170.0	7170.0	6980.0	7170.0	11500	2022-05-18 02:00:00	NDX
35	7080.0	7080.0	6980.0	6980.0	500	2022-05-18 03:00:00	NDX
36	6980.0	7080.0	6980.0	7080.0	300	2022-05-18 04:00:00	NDX
37	7080.0	7170.0	6980.0	7080.0	13400	2022-05-18 06:00:00	NDX
38	7080.0	7080.0	6980.0	7080.0	3900	2022-05-18 07:00:00	NDX
39	7080.0	7080.0	7080.0	7080.0	0	2022-05-18 08:00:00	NDX
40	6980.0	6980.0	6980.0	6980.0	2000	2022-05-19 02:00:00	NDX
41	6980.0	6980.0	6980.0	6980.0	500	2022-05-19 03:00:00	NDX
42	6980.0	6980.0	6980.0	6980.0	0	2022-05-19 04:00:00	NDX
43	6980.0	7080.0	6980.0	7080.0	1800	2022-05-19 06:00:00	NDX
44	6980.0	7080.0	6980.0	7080.0	2100	2022-05-19 07:00:00	NDX
45	7080.0	7080.0	7080.0	7080.0	0	2022-05-19 08:00:00	NDX
46	7170.0	7170.0	7170.0	7170.0	100	2022-05-20 02:00:00	NDX
47	7170.0	7170.0	7080.0	7080.0	5200	2022-05-20 03:00:00	NDX
48	7170.0	7170.0	7170.0	7170.0	700	2022-05-20 04:00:00	NDX
49	7170.0	7170.0	7080.0	7080.0	6200	2022-05-20 06:00:00	NDX
50	7080.0	7170.0	7080.0	7170.0	14100	2022-05-20 07:00:00	NDX
51	7170.0	7170.0	7170.0	7170.0	0	2022-05-20 08:00:00	NDX
52	7170.0	7170.0	7080.0	7080.0	600	2022-05-23 02:00:00	NDX
53	7080.0	7080.0	7080.0	7080.0	1300	2022-05-23 03:00:00	NDX
54	7170.0	7170.0	6980.0	6980.0	900	2022-05-23 04:00:00	NDX
55	6980.0	6980.0	6890.0	6890.0	9000	2022-05-23 06:00:00	NDX
