	Open	High	Low	Close	Volume	TradingDate	Code
0	14000.0	14000.0	14000.0	14000.0	5200	2023-02-09 02:00:00	MBS
1	13900.0	13900.0	13700.0	13900.0	45400	2023-02-09 02:15:00	MBS
2	13900.0	13900.0	13900.0	13900.0	9600	2023-02-09 02:30:00	MBS
3	13900.0	14000.0	13900.0	14000.0	85100	2023-02-09 02:45:00	MBS
4	14000.0	14000.0	14000.0	14000.0	18900	2023-02-09 03:00:00	MBS
5	13900.0	13900.0	13900.0	13900.0	35600	2023-02-09 03:15:00	MBS
6	13900.0	14100.0	13900.0	14100.0	51700	2023-02-09 03:30:00	MBS
7	14100.0	14100.0	14000.0	14000.0	14600	2023-02-09 03:45:00	MBS
8	14000.0	14000.0	14000.0	14000.0	9300	2023-02-09 04:00:00	MBS
9	14000.0	14000.0	13900.0	14000.0	10200	2023-02-09 04:15:00	MBS
10	14000.0	14000.0	14000.0	14000.0	0	2023-02-09 04:30:00	MBS
11	13900.0	14000.0	13800.0	13900.0	77800	2023-02-09 06:00:00	MBS
12	13900.0	14000.0	13900.0	13900.0	67000	2023-02-09 06:15:00	MBS
13	13900.0	13900.0	13800.0	13900.0	62800	2023-02-09 06:30:00	MBS
14	13900.0	14000.0	13800.0	14000.0	29700	2023-02-09 06:45:00	MBS
15	13900.0	14000.0	13900.0	13900.0	68600	2023-02-09 07:00:00	MBS
16	13900.0	14000.0	13800.0	13800.0	74000	2023-02-09 07:15:00	MBS
17	13800.0	13800.0	13800.0	13800.0	0	2023-02-09 07:30:00	MBS
18	13700.0	13700.0	13700.0	13700.0	54300	2023-02-09 07:45:00	MBS
19	13700.0	13700.0	13700.0	13700.0	0	2023-02-09 08:00:00	MBS
20	13700.0	13700.0	13700.0	13700.0	15400	2023-02-10 02:00:00	MBS
21	13700.0	13700.0	13700.0	13700.0	70400	2023-02-10 02:15:00	MBS
22	13700.0	13700.0	13600.0	13700.0	87200	2023-02-10 02:30:00	MBS
23	13700.0	13800.0	13700.0	13800.0	31700	2023-02-10 02:45:00	MBS
24	13800.0	13800.0	13700.0	13800.0	22500	2023-02-10 03:00:00	MBS
25	13800.0	13800.0	13700.0	13700.0	66400	2023-02-10 03:15:00	MBS
26	13700.0	13700.0	13700.0	13700.0	32800	2023-02-10 03:30:00	MBS
