	Open	High	Low	Close	Volume	TradingDate	Code
0	10500.0	10500.0	10500.0	10500.0	10000	2023-02-16 02:00:00	TST
1	10500.0	10500.0	10500.0	10500.0	0	2023-02-16 02:30:00	TST
2	10500.0	10500.0	10500.0	10500.0	0	2023-02-16 03:00:00	TST
3	10500.0	10500.0	10500.0	10500.0	0	2023-02-16 03:30:00	TST
4	10500.0	10500.0	10500.0	10500.0	0	2023-02-16 04:00:00	TST
5	10500.0	10500.0	10500.0	10500.0	0	2023-02-16 04:30:00	TST
6	10500.0	10500.0	10500.0	10500.0	0	2023-02-16 06:00:00	TST
7	10500.0	10500.0	10500.0	10500.0	0	2023-02-16 06:30:00	TST
8	10500.0	10500.0	10500.0	10500.0	0	2023-02-16 07:00:00	TST
9	10500.0	10500.0	10500.0	10500.0	0	2023-02-16 07:30:00	TST
10	10500.0	10500.0	10500.0	10500.0	0	2023-02-16 08:00:00	TST
11	10500.0	10500.0	10500.0	10500.0	100	2023-03-02 06:00:00	TST
12	10500.0	10500.0	10500.0	10500.0	0	2023-03-02 06:30:00	TST
13	10500.0	10500.0	10500.0	10500.0	0	2023-03-02 07:00:00	TST
14	10500.0	10500.0	10500.0	10500.0	0	2023-03-02 07:30:00	TST
15	10500.0	10500.0	10500.0	10500.0	0	2023-03-02 08:00:00	TST
16	10400.0	10400.0	10400.0	10400.0	100	2023-03-06 03:30:00	TST
17	10400.0	10400.0	10400.0	10400.0	0	2023-03-06 04:00:00	TST
18	10400.0	10400.0	10400.0	10400.0	0	2023-03-06 04:30:00	TST
19	10400.0	10400.0	10400.0	10400.0	0	2023-03-06 06:00:00	TST
20	10400.0	10400.0	10400.0	10400.0	0	2023-03-06 06:30:00	TST
21	10400.0	10400.0	10400.0	10400.0	0	2023-03-06 07:00:00	TST
22	10400.0	10400.0	10400.0	10400.0	0	2023-03-06 07:30:00	TST
23	10400.0	10400.0	10400.0	10400.0	0	2023-03-06 08:00:00	TST
24	6300.0	7000.0	6300.0	6300.0	700	2023-04-20 03:00:00	TST
25	6300.0	6300.0	6300.0	6300.0	0	2023-04-20 03:30:00	TST
26	6300.0	6300.0	6300.0	6300.0	0	2023-04-20 04:00:00	TST
27	6300.0	6300.0	6300.0	6300.0	0	2023-04-20 04:30:00	TST
28	6300.0	6300.0	6300.0	6300.0	0	2023-04-20 06:00:00	TST
29	6500.0	6500.0	6500.0	6500.0	100	2023-04-20 06:30:00	TST
30	6500.0	6500.0	6500.0	6500.0	0	2023-04-20 07:00:00	TST
31	6500.0	6500.0	6500.0	6500.0	0	2023-04-20 07:30:00	TST
32	6500.0	6500.0	6500.0	6500.0	0	2023-04-20 08:00:00	TST
33	6800.0	6800.0	6800.0	6800.0	400	2023-04-21 02:00:00	TST
34	6800.0	6800.0	6800.0	6800.0	0	2023-04-21 02:30:00	TST
35	6800.0	6800.0	6800.0	6800.0	0	2023-04-21 03:00:00	TST
36	6800.0	6800.0	6800.0	6800.0	0	2023-04-21 03:30:00	TST
37	6800.0	6800.0	6800.0	6800.0	0	2023-04-21 04:00:00	TST
38	6800.0	6800.0	6800.0	6800.0	0	2023-04-21 04:30:00	TST
39	6800.0	6800.0	6800.0	6800.0	0	2023-04-21 06:00:00	TST
40	6800.0	6800.0	6800.0	6800.0	0	2023-04-21 06:30:00	TST
41	6800.0	6800.0	6800.0	6800.0	0	2023-04-21 07:00:00	TST
42	6800.0	6800.0	6800.0	6800.0	0	2023-04-21 07:30:00	TST
43	6800.0	6800.0	6800.0	6800.0	0	2023-04-21 08:00:00	TST
44	6100.0	6100.0	6100.0	6100.0	100	2023-04-24 06:30:00	TST
45	6100.0	6100.0	6100.0	6100.0	0	2023-04-24 07:00:00	TST
46	6100.0	6100.0	6100.0	6100.0	0	2023-04-24 07:30:00	TST
47	6100.0	6100.0	6100.0	6100.0	0	2023-04-24 08:00:00	TST
48	5200.0	5200.0	5200.0	5200.0	100	2023-04-25 02:00:00	TST
49	5200.0	5200.0	5200.0	5200.0	0	2023-04-25 02:30:00	TST
50	5200.0	5200.0	5200.0	5200.0	0	2023-04-25 03:00:00	TST
51	5200.0	5200.0	5200.0	5200.0	0	2023-04-25 03:30:00	TST
52	5200.0	5200.0	5200.0	5200.0	0	2023-04-25 04:00:00	TST
53	5200.0	5200.0	5200.0	5200.0	0	2023-04-25 04:30:00	TST
54	5200.0	5200.0	5200.0	5200.0	0	2023-04-25 06:00:00	TST
55	7000.0	7000.0	7000.0	7000.0	100	2023-04-25 06:30:00	TST
56	7000.0	7000.0	7000.0	7000.0	0	2023-04-25 07:00:00	TST
57	7000.0	7000.0	7000.0	7000.0	0	2023-04-25 07:30:00	TST
58	7000.0	7000.0	7000.0	7000.0	100	2023-04-26 03:30:00	TST
59	7000.0	7000.0	7000.0	7000.0	0	2023-04-26 04:00:00	TST
60	7000.0	7000.0	7000.0	7000.0	0	2023-04-26 04:30:00	TST
61	5400.0	5400.0	5400.0	5400.0	100	2023-04-26 06:00:00	TST
62	5400.0	5400.0	5400.0	5400.0	0	2023-04-26 06:30:00	TST
63	5400.0	5400.0	5400.0	5400.0	0	2023-04-26 07:00:00	TST
64	5400.0	5400.0	5400.0	5400.0	0	2023-04-26 07:30:00	TST
65	5400.0	5400.0	5400.0	5400.0	0	2023-04-26 08:00:00	TST
66	6000.0	6000.0	6000.0	6000.0	100	2023-04-27 02:30:00	TST
67	6000.0	6000.0	6000.0	6000.0	0	2023-04-27 03:00:00	TST
68	6000.0	6000.0	6000.0	6000.0	0	2023-04-27 03:30:00	TST
69	6000.0	6000.0	6000.0	6000.0	0	2023-04-27 04:00:00	TST
70	6000.0	6000.0	6000.0	6000.0	0	2023-04-27 04:30:00	TST
71	5500.0	5500.0	5500.0	5500.0	100	2023-04-27 06:00:00	TST
72	5500.0	5500.0	5500.0	5500.0	0	2023-04-27 06:30:00	TST
73	6500.0	6500.0	6500.0	6500.0	100	2023-04-27 07:00:00	TST
74	6500.0	6500.0	6500.0	6500.0	0	2023-04-27 07:30:00	TST
75	6500.0	6500.0	6500.0	6500.0	0	2023-04-27 08:00:00	TST
76	5100.0	5100.0	5100.0	5100.0	100	2023-04-28 06:00:00	TST
77	5100.0	5100.0	5100.0	5100.0	0	2023-04-28 06:30:00	TST
78	5100.0	5100.0	5100.0	5100.0	0	2023-04-28 07:00:00	TST
79	5100.0	5100.0	5100.0	5100.0	0	2023-04-28 07:30:00	TST
80	5100.0	5100.0	5100.0	5100.0	0	2023-04-28 08:00:00	TST
81	5100.0	5100.0	5100.0	5100.0	100	2023-05-05 02:00:00	TST
82	5100.0	5100.0	4400.0	5100.0	1300	2023-05-05 02:30:00	TST
83	5100.0	5100.0	5100.0	5100.0	0	2023-05-05 03:00:00	TST
84	5100.0	5100.0	5100.0	5100.0	0	2023-05-05 03:30:00	TST
85	5100.0	5100.0	5100.0	5100.0	0	2023-05-05 04:00:00	TST
86	5100.0	5100.0	5100.0	5100.0	0	2023-05-05 04:30:00	TST
87	4400.0	5100.0	4400.0	5100.0	400	2023-05-05 06:00:00	TST
88	5100.0	5100.0	5100.0	5100.0	400	2023-05-05 06:30:00	TST
89	4500.0	4500.0	4500.0	4500.0	100	2023-05-05 07:00:00	TST
90	4500.0	4500.0	4500.0	4500.0	0	2023-05-05 07:30:00	TST
91	4500.0	4500.0	4500.0	4500.0	0	2023-05-05 08:00:00	TST
92	5000.0	5000.0	5000.0	5000.0	300	2023-05-08 07:30:00	TST
93	5000.0	5000.0	5000.0	5000.0	0	2023-05-08 08:00:00	TST
94	4500.0	4500.0	4500.0	4500.0	100	2023-05-09 06:00:00	TST
95	4500.0	4500.0	4500.0	4500.0	0	2023-05-09 06:30:00	TST
96	4500.0	4500.0	4500.0	4500.0	0	2023-05-09 07:00:00	TST
97	4500.0	4500.0	4500.0	4500.0	0	2023-05-09 07:30:00	TST
98	4500.0	4500.0	4500.0	4500.0	0	2023-05-09 08:00:00	TST
