	Open	High	Low	Close	Volume	TradingDate	Code
0	6730.0	6980.0	6650.0	6650.0	50300	2022-11-11 02:00:00	SAM
1	6650.0	6780.0	6610.0	6650.0	62900	2022-11-11 02:30:00	SAM
2	6650.0	6660.0	6620.0	6650.0	58400	2022-11-11 03:00:00	SAM
3	6650.0	6940.0	6640.0	6900.0	63600	2022-11-11 03:30:00	SAM
4	6800.0	6800.0	6780.0	6780.0	1100	2022-11-11 04:00:00	SAM
5	6780.0	6780.0	6780.0	6780.0	0	2022-11-11 04:30:00	SAM
6	6770.0	6770.0	6670.0	6680.0	15500	2022-11-11 06:00:00	SAM
7	6690.0	6760.0	6670.0	6670.0	42400	2022-11-11 06:30:00	SAM
8	6670.0	6680.0	6620.0	6630.0	99300	2022-11-11 07:00:00	SAM
9	6990.0	6990.0	6990.0	6990.0	550000	2022-11-11 07:30:00	SAM
10	6990.0	6990.0	6990.0	6990.0	0	2022-11-11 08:00:00	SAM
11	6870.0	6870.0	6580.0	6650.0	65400	2022-11-14 02:00:00	SAM
12	6650.0	6660.0	6580.0	6600.0	34100	2022-11-14 02:30:00	SAM
13	6600.0	6620.0	6600.0	6610.0	23000	2022-11-14 03:00:00	SAM
14	6600.0	6610.0	6580.0	6580.0	56800	2022-11-14 03:30:00	SAM
15	6580.0	6590.0	6550.0	6560.0	52600	2022-11-14 04:00:00	SAM
16	6560.0	6560.0	6560.0	6560.0	200	2022-11-14 04:30:00	SAM
17	6560.0	6600.0	6530.0	6530.0	71700	2022-11-14 06:00:00	SAM
18	6530.0	6540.0	6510.0	6540.0	84600	2022-11-14 06:30:00	SAM
19	6540.0	6560.0	6520.0	6530.0	40400	2022-11-14 07:00:00	SAM
20	6510.0	6510.0	6510.0	6510.0	20400	2022-11-14 07:30:00	SAM
21	6510.0	6510.0	6510.0	6510.0	0	2022-11-14 08:00:00	SAM
22	6060.0	6100.0	6060.0	6070.0	62700	2022-11-15 02:00:00	SAM
23	6070.0	6100.0	6060.0	6060.0	123600	2022-11-15 02:30:00	SAM
24	6060.0	6060.0	6060.0	6060.0	57900	2022-11-15 03:00:00	SAM
25	6060.0	6060.0	6060.0	6060.0	2300	2022-11-15 03:30:00	SAM
26	6060.0	6060.0	6060.0	6060.0	7400	2022-11-15 04:00:00	SAM
27	6060.0	6060.0	6060.0	6060.0	0	2022-11-15 04:30:00	SAM
28	6060.0	6060.0	6060.0	6060.0	2700	2022-11-15 06:00:00	SAM
29	6060.0	6060.0	6060.0	6060.0	2800	2022-11-15 06:30:00	SAM
30	6060.0	6060.0	6060.0	6060.0	16500	2022-11-15 07:00:00	SAM
31	6060.0	6060.0	6060.0	6060.0	0	2022-11-15 07:30:00	SAM
32	6060.0	6060.0	6060.0	6060.0	0	2022-11-15 08:00:00	SAM
33	5640.0	5640.0	5640.0	5640.0	41600	2022-11-16 02:00:00	SAM
34	5640.0	5640.0	5640.0	5640.0	5400	2022-11-16 02:30:00	SAM
35	5640.0	5640.0	5640.0	5640.0	20100	2022-11-16 03:00:00	SAM
36	5640.0	5640.0	5640.0	5640.0	736300	2022-11-16 03:30:00	SAM
37	5640.0	5640.0	5640.0	5640.0	64500	2022-11-16 04:00:00	SAM
38	5640.0	5640.0	5640.0	5640.0	0	2022-11-16 04:30:00	SAM
39	5640.0	6200.0	5640.0	6050.0	2913500	2022-11-16 06:00:00	SAM
40	6100.0	6120.0	5650.0	6000.0	258500	2022-11-16 06:30:00	SAM
41	5900.0	6090.0	5900.0	6000.0	120700	2022-11-16 07:00:00	SAM
42	6060.0	6060.0	6060.0	6060.0	207900	2022-11-16 07:30:00	SAM
43	6240.0	6240.0	6190.0	6210.0	65300	2022-11-17 03:00:00	SAM
44	6210.0	6230.0	6160.0	6170.0	58200	2022-11-17 03:30:00	SAM
45	6170.0	6170.0	6100.0	6160.0	40800	2022-11-17 04:00:00	SAM
46	6160.0	6160.0	6160.0	6160.0	0	2022-11-17 04:30:00	SAM
47	6110.0	6160.0	5960.0	6060.0	183500	2022-11-17 06:00:00	SAM
48	6030.0	6090.0	6000.0	6010.0	74600	2022-11-17 06:30:00	SAM
49	6050.0	6060.0	5990.0	5990.0	100000	2022-11-17 07:00:00	SAM
50	6050.0	6060.0	6050.0	6060.0	73000	2022-11-17 07:30:00	SAM
51	6010.0	6020.0	6000.0	6000.0	46300	2022-11-18 02:00:00	SAM
52	5990.0	6000.0	5970.0	6000.0	24400	2022-11-18 02:30:00	SAM
53	5980.0	6000.0	5980.0	5980.0	71900	2022-11-18 03:00:00	SAM
54	5980.0	5990.0	5750.0	5750.0	65900	2022-11-18 03:30:00	SAM
55	5780.0	5870.0	5780.0	5820.0	62000	2022-11-18 04:00:00	SAM
56	5820.0	5820.0	5820.0	5820.0	0	2022-11-18 04:30:00	SAM
57	5820.0	5830.0	5640.0	5690.0	669500	2022-11-18 06:00:00	SAM
58	5700.0	5950.0	5700.0	5810.0	234500	2022-11-18 06:30:00	SAM
59	5820.0	6050.0	5800.0	5900.0	405000	2022-11-18 07:00:00	SAM
60	5900.0	5900.0	5790.0	5790.0	319700	2022-11-18 07:30:00	SAM
61	5790.0	5790.0	5790.0	5790.0	0	2022-11-18 08:00:00	SAM
62	5860.0	6050.0	5860.0	6010.0	204900	2022-11-21 02:00:00	SAM
63	6010.0	6040.0	6000.0	6040.0	302100	2022-11-21 02:30:00	SAM
64	6020.0	6090.0	6010.0	6080.0	236100	2022-11-21 03:00:00	SAM
65	6070.0	6070.0	6010.0	6040.0	194900	2022-11-21 03:30:00	SAM
66	6020.0	6040.0	6000.0	6000.0	156600	2022-11-21 04:00:00	SAM
67	6000.0	6000.0	6000.0	6000.0	0	2022-11-21 04:30:00	SAM
68	6000.0	6030.0	5990.0	6030.0	164200	2022-11-21 06:00:00	SAM
69	6030.0	6180.0	6000.0	6180.0	438400	2022-11-21 06:30:00	SAM
70	6180.0	6190.0	6180.0	6190.0	538200	2022-11-21 07:00:00	SAM
71	6190.0	6190.0	6190.0	6190.0	11000	2022-11-21 07:30:00	SAM
72	6190.0	6190.0	6190.0	6190.0	0	2022-11-21 08:00:00	SAM
73	6600.0	6600.0	6410.0	6510.0	265800	2022-11-22 02:00:00	SAM
74	6510.0	6620.0	6510.0	6620.0	432300	2022-11-22 02:30:00	SAM
75	6620.0	6620.0	6620.0	6620.0	31200	2022-11-22 03:00:00	SAM
76	6620.0	6620.0	6610.0	6620.0	529800	2022-11-22 03:30:00	SAM
77	6620.0	6620.0	6590.0	6590.0	170300	2022-11-22 04:00:00	SAM
