	Open	High	Low	Close	Volume	TradingDate	Code
0	37686.0	45229.0	37686.0	45229.0	71470	2008-01-18	SGT
1	46898.0	46898.0	43548.0	45649.0	25560	2008-01-21	SGT
2	45649.0	45649.0	43555.0	43558.0	3290	2008-01-22	SGT
3	41454.0	41460.0	41454.0	41460.0	30260	2008-01-23	SGT
4	39576.0	41454.0	39570.0	39576.0	19200	2008-01-24	SGT
5	37686.0	38104.0	37686.0	37691.0	28860	2008-01-25	SGT
6	38523.0	38523.0	38314.0	38317.0	7070	2008-01-28	SGT
7	36435.0	40208.0	36435.0	40208.0	36220	2008-01-29	SGT
8	41036.0	41880.0	41036.0	41880.0	19000	2008-01-30	SGT
9	43548.0	43548.0	41873.0	41880.0	2850	2008-01-31	SGT
10	42719.0	42719.0	41880.0	42719.0	6010	2008-02-01	SGT
11	40623.0	41042.0	40623.0	40627.0	5650	2008-02-12	SGT
12	38948.0	38950.0	38948.0	38950.0	10710	2008-02-13	SGT
13	40833.0	40833.0	40623.0	40627.0	520	2008-02-14	SGT
14	38948.0	40415.0	38739.0	40415.0	5210	2008-02-15	SGT
15	38529.0	38530.0	38529.0	38530.0	3150	2008-02-18	SGT
16	36645.0	38530.0	36645.0	38530.0	1350	2008-02-19	SGT
17	38529.0	38529.0	36645.0	36645.0	2850	2008-02-20	SGT
18	34964.0	34968.0	34964.0	34968.0	3100	2008-02-21	SGT
19	33289.0	33498.0	33289.0	33290.0	1600	2008-02-22	SGT
20	31823.0	33502.0	31823.0	33502.0	11160	2008-02-25	SGT
21	33289.0	33289.0	31823.0	31827.0	6500	2008-02-26	SGT
22	30363.0	30366.0	30363.0	30366.0	8440	2008-02-27	SGT
23	28897.0	30992.0	28897.0	30992.0	6730	2008-02-28	SGT
24	31405.0	31825.0	29730.0	31825.0	3210	2008-02-29	SGT
25	29410.0	30366.0	27692.0	30366.0	21400	2008-03-03	SGT
26	31823.0	31825.0	31823.0	31825.0	4150	2008-03-04	SGT
27	30363.0	30366.0	30363.0	30366.0	180	2008-03-05	SGT
28	30358.0	31825.0	30358.0	31825.0	24280	2008-03-06	SGT
29	33289.0	33290.0	33080.0	33290.0	42200	2008-03-07	SGT
30	33498.0	34755.0	32242.0	32244.0	30090	2008-03-10	SGT
31	30777.0	33498.0	30777.0	33083.0	11760	2008-03-11	SGT
32	31614.0	32242.0	31614.0	31618.0	9600	2008-03-12	SGT
