	Open	High	Low	Close	Volume	TradingDate	Code
0	14968.0	14969.0	12189.0	14969.0	117370	2010-01-22	CMG
1	14242.0	14242.0	14242.0	14242.0	5280	2010-01-25	CMG
2	13558.0	13558.0	13558.0	13558.0	32860	2010-01-26	CMG
3	12916.0	12916.0	12916.0	12916.0	7740	2010-01-27	CMG
4	12275.0	12275.0	12275.0	12275.0	2490	2010-01-28	CMG
5	11676.0	11676.0	11676.0	11676.0	30530	2010-01-29	CMG
6	11676.0	11975.0	11548.0	11676.0	112910	2010-02-01	CMG
7	11547.0	11633.0	11205.0	11205.0	46370	2010-02-02	CMG
8	11247.0	11761.0	11205.0	11761.0	40270	2010-02-03	CMG
9	12188.0	12189.0	11804.0	11804.0	24700	2010-02-04	CMG
10	11376.0	11548.0	11291.0	11291.0	26520	2010-02-05	CMG
11	11290.0	11334.0	11120.0	11120.0	30380	2010-02-08	CMG
12	11119.0	11120.0	10735.0	10735.0	24180	2010-02-09	CMG
13	10820.0	11120.0	10778.0	11120.0	19310	2010-02-10	CMG
14	11119.0	11291.0	11034.0	11291.0	7710	2010-02-11	CMG
15	11504.0	11505.0	11120.0	11120.0	5570	2010-02-12	CMG
16	11504.0	11548.0	11205.0	11505.0	950	2010-02-22	CMG
17	11105.0	11816.0	11061.0	11550.0	7420	2010-02-23	CMG
18	11550.0	11816.0	11150.0	11816.0	21160	2010-02-24	CMG
19	11372.0	11816.0	11327.0	11327.0	5840	2010-02-25	CMG
20	11327.0	11550.0	10794.0	10883.0	24740	2010-02-26	CMG
21	10883.0	11194.0	10883.0	10928.0	11060	2010-03-01	CMG
22	11105.0	11105.0	10750.0	11105.0	25780	2010-03-02	CMG
23	11105.0	11105.0	10883.0	11105.0	18140	2010-03-03	CMG
24	11283.0	11283.0	10661.0	11105.0	13450	2010-03-04	CMG
25	11061.0	11061.0	10794.0	10928.0	36370	2010-03-05	CMG
26	10928.0	11016.0	10883.0	10972.0	66150	2010-03-08	CMG
27	11016.0	11283.0	10883.0	11016.0	49710	2010-03-09	CMG
28	11016.0	11016.0	10572.0	10928.0	43890	2010-03-10	CMG
29	10794.0	10928.0	10706.0	10706.0	32100	2010-03-11	CMG
30	10972.0	10972.0	10661.0	10750.0	25050	2010-03-12	CMG
31	10750.0	11061.0	10750.0	10750.0	30480	2010-03-15	CMG
32	10706.0	10750.0	10439.0	10617.0	39430	2010-03-16	CMG
33	10350.0	10617.0	10350.0	10350.0	45610	2010-03-17	CMG
34	10350.0	10839.0	10350.0	10839.0	93120	2010-03-18	CMG
35	10750.0	10883.0	10750.0	10750.0	94770	2010-03-19	CMG
36	10661.0	10750.0	10439.0	10439.0	28960	2010-03-22	CMG
37	10039.0	10439.0	10039.0	10039.0	45050	2010-03-23	CMG
38	10039.0	10217.0	9773.0	9773.0	80470	2010-03-24	CMG
39	9773.0	9862.0	9728.0	9773.0	67070	2010-03-25	CMG
40	9773.0	9817.0	9684.0	9773.0	41230	2010-03-26	CMG
41	9773.0	9906.0	9773.0	9773.0	56500	2010-03-29	CMG
42	9595.0	9773.0	9328.0	9328.0	48430	2010-03-30	CMG
43	9328.0	9773.0	9328.0	9773.0	88480	2010-03-31	CMG
44	9995.0	10261.0	9950.0	10261.0	157200	2010-04-01	CMG
45	10750.0	10750.0	10750.0	10750.0	74940	2010-04-02	CMG
46	11283.0	11283.0	11283.0	11283.0	191930	2010-04-05	CMG
47	11816.0	11816.0	11550.0	11550.0	343680	2010-04-06	CMG
48	11550.0	12038.0	11372.0	11772.0	152330	2010-04-07	CMG
49	11638.0	11905.0	11638.0	11905.0	144790	2010-04-08	CMG
50	12038.0	12438.0	11860.0	12438.0	254550	2010-04-09	CMG
51	12438.0	12882.0	12349.0	12882.0	182780	2010-04-12	CMG
52	12882.0	13504.0	12882.0	13504.0	220630	2010-04-13	CMG
53	13993.0	14170.0	13771.0	14170.0	251400	2010-04-14	CMG
54	14659.0	14837.0	14437.0	14837.0	307030	2010-04-15	CMG
55	15325.0	15325.0	14126.0	14126.0	191940	2010-04-16	CMG
56	13548.0	14437.0	13460.0	13548.0	177990	2010-04-19	CMG
57	13548.0	14215.0	13548.0	14215.0	269350	2010-04-20	CMG
58	14659.0	14659.0	13771.0	14215.0	75680	2010-04-21	CMG
59	13993.0	14170.0	13593.0	13771.0	179680	2010-04-22	CMG
60	13682.0	13993.0	13682.0	13682.0	138830	2010-04-26	CMG
61	13548.0	13771.0	13326.0	13326.0	83610	2010-04-27	CMG
