	Open	High	Low	Close	Volume	TradingDate	Code
0	43400.0	44000.0	43200.0	43350.0	625400	2022-11-11 02:00:00	MWG
1	43350.0	43450.0	43000.0	43450.0	532100	2022-11-11 02:30:00	MWG
2	43400.0	43500.0	43000.0	43200.0	434600	2022-11-11 03:00:00	MWG
3	43100.0	44400.0	43100.0	44200.0	536200	2022-11-11 03:30:00	MWG
4	44100.0	44200.0	43600.0	43700.0	95400	2022-11-11 04:00:00	MWG
5	43700.0	43700.0	43700.0	43700.0	1500	2022-11-11 04:30:00	MWG
6	43700.0	44100.0	43600.0	44000.0	366900	2022-11-11 06:00:00	MWG
7	44000.0	44000.0	43550.0	43700.0	210000	2022-11-11 06:30:00	MWG
8	43700.0	44000.0	43000.0	43100.0	510900	2022-11-11 07:00:00	MWG
9	43000.0	43000.0	43000.0	43000.0	252100	2022-11-11 07:30:00	MWG
10	43000.0	43000.0	43000.0	43000.0	0	2022-11-11 08:00:00	MWG
11	42000.0	42000.0	40600.0	41100.0	349900	2022-11-14 02:00:00	MWG
12	41100.0	42100.0	41050.0	41950.0	223400	2022-11-14 02:30:00	MWG
13	41950.0	42500.0	41850.0	42300.0	274900	2022-11-14 03:00:00	MWG
14	41950.0	42050.0	41500.0	41500.0	242600	2022-11-14 03:30:00	MWG
15	41500.0	41950.0	41500.0	41800.0	159400	2022-11-14 04:00:00	MWG
16	41800.0	41800.0	41800.0	41800.0	0	2022-11-14 04:30:00	MWG
17	41800.0	42750.0	41450.0	41500.0	385100	2022-11-14 06:00:00	MWG
18	41450.0	42000.0	40500.0	41000.0	756100	2022-11-14 06:30:00	MWG
19	41000.0	41900.0	40400.0	40600.0	761000	2022-11-14 07:00:00	MWG
20	40600.0	40650.0	40600.0	40650.0	361900	2022-11-14 07:30:00	MWG
21	40650.0	40650.0	40650.0	40650.0	0	2022-11-14 08:00:00	MWG
22	38200.0	39500.0	38200.0	38250.0	487400	2022-11-15 02:00:00	MWG
23	38300.0	38750.0	37850.0	37850.0	1069300	2022-11-15 02:30:00	MWG
24	37850.0	38000.0	37850.0	37850.0	475000	2022-11-15 03:00:00	MWG
25	37850.0	37850.0	37850.0	37850.0	184600	2022-11-15 03:30:00	MWG
26	37850.0	37850.0	37850.0	37850.0	156900	2022-11-15 04:00:00	MWG
27	37850.0	37850.0	37850.0	37850.0	0	2022-11-15 04:30:00	MWG
28	37850.0	37850.0	37850.0	37850.0	220100	2022-11-15 06:00:00	MWG
29	37850.0	37850.0	37850.0	37850.0	172000	2022-11-15 06:30:00	MWG
30	37850.0	37850.0	37850.0	37850.0	170600	2022-11-15 07:00:00	MWG
31	37850.0	37850.0	37850.0	37850.0	47700	2022-11-15 07:30:00	MWG
32	37850.0	37850.0	37850.0	37850.0	0	2022-11-15 08:00:00	MWG
33	35250.0	35250.0	35250.0	35250.0	493800	2022-11-16 02:00:00	MWG
34	35250.0	35250.0	35250.0	35250.0	826300	2022-11-16 02:30:00	MWG
35	35250.0	35250.0	35250.0	35250.0	208400	2022-11-16 03:00:00	MWG
36	35250.0	38000.0	35250.0	35400.0	4144700	2022-11-16 03:30:00	MWG
37	35400.0	37450.0	35300.0	37000.0	711500	2022-11-16 04:00:00	MWG
38	36950.0	37000.0	36950.0	37000.0	1000	2022-11-16 04:30:00	MWG
39	37000.0	40200.0	35900.0	40200.0	1080500	2022-11-16 06:00:00	MWG
40	40000.0	40300.0	40000.0	40150.0	422600	2022-11-16 06:30:00	MWG
41	40150.0	40450.0	40150.0	40450.0	394400	2022-11-16 07:00:00	MWG
42	40450.0	40450.0	40450.0	40450.0	272000	2022-11-16 07:30:00	MWG
43	42350.0	42500.0	41750.0	41750.0	307900	2022-11-17 03:00:00	MWG
44	41750.0	41900.0	40800.0	41150.0	309600	2022-11-17 03:30:00	MWG
45	41150.0	41800.0	41000.0	41500.0	99400	2022-11-17 04:00:00	MWG
46	41750.0	41800.0	41750.0	41800.0	300	2022-11-17 04:30:00	MWG
