	Open	High	Low	Close	Volume	TradingDate	Code
0	15310.0	15700.0	15310.0	15530.0	354000	2022-05-10 02:00:00	ELC
1	15570.0	15950.0	15310.0	15310.0	609500	2022-05-10 03:00:00	ELC
2	15310.0	15310.0	15310.0	15310.0	13200	2022-05-10 04:00:00	ELC
3	15310.0	15360.0	15310.0	15310.0	286800	2022-05-10 06:00:00	ELC
4	15310.0	15700.0	15310.0	15310.0	217800	2022-05-10 07:00:00	ELC
5	15310.0	15310.0	15310.0	15310.0	0	2022-05-10 08:00:00	ELC
6	15360.0	15870.0	15360.0	15570.0	196100	2022-05-11 02:00:00	ELC
7	15570.0	15570.0	15310.0	15440.0	247800	2022-05-11 03:00:00	ELC
8	15400.0	15400.0	15310.0	15310.0	30000	2022-05-11 04:00:00	ELC
9	15310.0	15440.0	14930.0	15310.0	185400	2022-05-11 06:00:00	ELC
10	15310.0	15480.0	15190.0	15440.0	137600	2022-05-11 07:00:00	ELC
11	15230.0	15360.0	15100.0	15190.0	47900	2022-05-12 02:00:00	ELC
12	15190.0	15360.0	14930.0	15360.0	89900	2022-05-12 03:00:00	ELC
13	15270.0	15270.0	14970.0	15190.0	22300	2022-05-12 04:00:00	ELC
14	15100.0	15190.0	14370.0	14370.0	291800	2022-05-12 06:00:00	ELC
15	14370.0	14670.0	14370.0	14550.0	519900	2022-05-12 07:00:00	ELC
16	14550.0	14550.0	14550.0	14550.0	0	2022-05-12 08:00:00	ELC
17	14250.0	14930.0	14250.0	14590.0	317500	2022-05-13 02:00:00	ELC
18	14590.0	14760.0	14550.0	14590.0	107600	2022-05-13 03:00:00	ELC
19	14550.0	14550.0	14250.0	14500.0	82600	2022-05-13 04:00:00	ELC
20	14500.0	14590.0	13560.0	14250.0	421000	2022-05-13 06:00:00	ELC
21	14290.0	14330.0	13560.0	13690.0	483000	2022-05-13 07:00:00	ELC
22	13690.0	13690.0	13690.0	13690.0	0	2022-05-13 08:00:00	ELC
