	Open	High	Low	Close	Volume	TradingDate	Code
0	10000.0	10000.0	10000.0	10000.0	1500	2022-05-12 03:00:00	TST
1	12000.0	12000.0	9900.0	9900.0	1700	2022-05-12 04:00:00	TST
2	11900.0	11900.0	9900.0	11800.0	400	2022-05-12 06:00:00	TST
3	11800.0	11800.0	11800.0	11800.0	0	2022-05-12 07:00:00	TST
4	11800.0	11800.0	11800.0	11800.0	0	2022-05-12 08:00:00	TST
5	11000.0	11800.0	11000.0	11800.0	1400	2022-05-17 06:00:00	TST
6	12000.0	12000.0	12000.0	12000.0	100	2022-05-17 07:00:00	TST
7	12000.0	12000.0	12000.0	12000.0	0	2022-05-17 08:00:00	TST
8	13000.0	13000.0	13000.0	13000.0	1800	2022-05-18 06:00:00	TST
9	13000.0	13000.0	13000.0	13000.0	0	2022-05-18 07:00:00	TST
10	13000.0	13000.0	13000.0	13000.0	0	2022-05-18 08:00:00	TST
11	11800.0	11800.0	11700.0	11700.0	2200	2022-05-30 06:00:00	TST
12	11700.0	11700.0	11700.0	11700.0	0	2022-05-30 07:00:00	TST
13	11700.0	11700.0	11700.0	11700.0	0	2022-05-30 08:00:00	TST
14	11700.0	11700.0	11700.0	11700.0	200	2022-05-31 06:00:00	TST
15	11700.0	11700.0	11700.0	11700.0	0	2022-05-31 07:00:00	TST
16	11700.0	11700.0	11700.0	11700.0	0	2022-05-31 08:00:00	TST
17	10600.0	10600.0	10600.0	10600.0	2000	2022-06-03 02:00:00	TST
18	10600.0	10600.0	10600.0	10600.0	200	2022-06-03 03:00:00	TST
19	10600.0	10600.0	10600.0	10600.0	0	2022-06-03 04:00:00	TST
20	10600.0	10600.0	10600.0	10600.0	0	2022-06-03 06:00:00	TST
21	10600.0	10600.0	10600.0	10600.0	0	2022-06-03 07:00:00	TST
22	10600.0	10600.0	10600.0	10600.0	0	2022-06-03 08:00:00	TST
23	9800.0	9800.0	9800.0	9800.0	300	2022-06-06 07:00:00	TST
24	9800.0	9800.0	9800.0	9800.0	0	2022-06-06 08:00:00	TST
25	9400.0	9400.0	9400.0	9400.0	200	2022-06-07 07:00:00	TST
26	9400.0	9400.0	9400.0	9400.0	0	2022-06-07 08:00:00	TST
27	10000.0	10000.0	10000.0	10000.0	100	2022-06-08 06:00:00	TST
28	10000.0	10000.0	10000.0	10000.0	0	2022-06-08 07:00:00	TST
29	10000.0	10000.0	10000.0	10000.0	0	2022-06-08 08:00:00	TST
30	9000.0	9000.0	9000.0	9000.0	100	2022-06-10 02:00:00	TST
31	9000.0	10000.0	9000.0	10000.0	1200	2022-06-10 03:00:00	TST
32	9000.0	9000.0	9000.0	9000.0	2000	2022-06-10 04:00:00	TST
33	9000.0	9000.0	9000.0	9000.0	0	2022-06-10 06:00:00	TST
34	9000.0	9000.0	9000.0	9000.0	0	2022-06-10 07:00:00	TST
35	9000.0	9000.0	9000.0	9000.0	0	2022-06-10 08:00:00	TST
36	8100.0	8100.0	8100.0	8100.0	100	2022-06-15 02:00:00	TST
37	8100.0	8100.0	8100.0	8100.0	0	2022-06-15 03:00:00	TST
38	8300.0	8300.0	8300.0	8300.0	100	2022-06-16 07:00:00	TST
39	8300.0	8300.0	8300.0	8300.0	0	2022-06-16 08:00:00	TST
40	7500.0	7500.0	7500.0	7500.0	100	2022-06-17 04:00:00	TST
41	7500.0	7500.0	7500.0	7500.0	100	2022-06-17 06:00:00	TST
42	7500.0	7500.0	7500.0	7500.0	0	2022-06-17 07:00:00	TST
43	7500.0	7500.0	7500.0	7500.0	0	2022-06-17 08:00:00	TST
44	6800.0	6800.0	6800.0	6800.0	100	2022-06-20 06:00:00	TST
45	6800.0	6800.0	6800.0	6800.0	0	2022-06-20 07:00:00	TST
46	6800.0	6800.0	6800.0	6800.0	0	2022-06-20 08:00:00	TST
47	7400.0	7400.0	7400.0	7400.0	100	2022-06-21 06:00:00	TST
48	6800.0	6800.0	6800.0	6800.0	100	2022-06-21 07:00:00	TST
49	6800.0	6800.0	6800.0	6800.0	0	2022-06-21 08:00:00	TST
50	7400.0	7400.0	6800.0	6800.0	700	2022-06-22 02:00:00	TST
51	6800.0	6800.0	6800.0	6800.0	0	2022-06-22 03:00:00	TST
52	6800.0	6800.0	6800.0	6800.0	0	2022-06-22 04:00:00	TST
53	6800.0	6800.0	6800.0	6800.0	0	2022-06-22 06:00:00	TST
54	6800.0	6800.0	6800.0	6800.0	0	2022-06-22 07:00:00	TST
55	6800.0	6800.0	6800.0	6800.0	0	2022-06-22 08:00:00	TST
56	7400.0	7400.0	6200.0	7400.0	1100	2022-06-23 06:00:00	TST
57	7400.0	7400.0	7400.0	7400.0	0	2022-06-23 07:00:00	TST
58	7400.0	7400.0	7400.0	7400.0	0	2022-06-23 08:00:00	TST
59	8100.0	8100.0	8100.0	8100.0	100	2022-06-28 06:00:00	TST
60	8100.0	8100.0	8100.0	8100.0	0	2022-06-28 07:00:00	TST
61	8100.0	8100.0	8100.0	8100.0	0	2022-06-28 08:00:00	TST
62	8000.0	8000.0	8000.0	8000.0	100	2022-06-29 03:00:00	TST
63	8000.0	8000.0	8000.0	8000.0	0	2022-06-29 04:00:00	TST
64	8000.0	8000.0	8000.0	8000.0	0	2022-06-29 06:00:00	TST
65	8900.0	8900.0	8900.0	8900.0	300	2022-06-29 07:00:00	TST
66	8900.0	8900.0	8900.0	8900.0	0	2022-06-29 08:00:00	TST
67	9100.0	9100.0	9100.0	9100.0	100	2022-06-30 06:00:00	TST
68	8200.0	8200.0	8200.0	8200.0	100	2022-06-30 07:00:00	TST
69	8200.0	8200.0	8200.0	8200.0	0	2022-06-30 08:00:00	TST
70	7400.0	7400.0	7400.0	7400.0	300	2022-07-01 06:00:00	TST
71	8700.0	8700.0	8700.0	8700.0	100	2022-07-01 07:00:00	TST
72	8700.0	8700.0	8700.0	8700.0	0	2022-07-01 08:00:00	TST
73	9500.0	9500.0	9500.0	9500.0	100	2022-07-04 07:00:00	TST
74	10400.0	10400.0	10400.0	10400.0	100	2022-07-07 07:00:00	TST
75	10400.0	10400.0	10400.0	10400.0	0	2022-07-07 08:00:00	TST
76	11400.0	11400.0	11400.0	11400.0	100	2022-07-08 07:00:00	TST
77	11400.0	11400.0	11400.0	11400.0	0	2022-07-08 08:00:00	TST
78	12000.0	12000.0	12000.0	12000.0	100	2022-07-15 06:00:00	TST
79	12000.0	12000.0	12000.0	12000.0	0	2022-07-15 07:00:00	TST
80	12000.0	12000.0	12000.0	12000.0	0	2022-07-15 08:00:00	TST
81	11800.0	11800.0	11800.0	11800.0	200	2022-07-22 03:00:00	TST
82	11800.0	11800.0	11800.0	11800.0	0	2022-07-22 04:00:00	TST
83	11800.0	11800.0	11800.0	11800.0	0	2022-07-22 06:00:00	TST
84	11800.0	11800.0	11800.0	11800.0	0	2022-07-22 07:00:00	TST
85	11800.0	11800.0	11800.0	11800.0	0	2022-07-22 08:00:00	TST
86	13400.0	13400.0	13400.0	13400.0	100	2022-08-11 02:00:00	TST
87	13400.0	13400.0	13400.0	13400.0	0	2022-08-11 03:00:00	TST
88	13400.0	13400.0	13400.0	13400.0	0	2022-08-11 04:00:00	TST
89	13400.0	13400.0	13400.0	13400.0	0	2022-08-11 06:00:00	TST
90	13400.0	13400.0	13400.0	13400.0	0	2022-08-11 07:00:00	TST
91	13400.0	13400.0	13400.0	13400.0	0	2022-08-11 08:00:00	TST
92	11400.0	11400.0	11400.0	11400.0	200	2022-08-29 03:00:00	TST
93	11400.0	11400.0	11400.0	11400.0	0	2022-08-29 04:00:00	TST
94	11400.0	11400.0	11400.0	11400.0	0	2022-08-29 06:00:00	TST
95	11400.0	11400.0	11400.0	11400.0	0	2022-08-29 07:00:00	TST
96	11400.0	11400.0	11400.0	11400.0	0	2022-08-29 08:00:00	TST
97	9700.0	9700.0	9700.0	9700.0	100	2022-09-06 02:00:00	TST
98	9700.0	12200.0	9700.0	12200.0	300	2022-09-06 03:00:00	TST
99	12200.0	12200.0	12200.0	12200.0	0	2022-09-06 04:00:00	TST
100	12200.0	12200.0	12200.0	12200.0	0	2022-09-06 06:00:00	TST
101	12200.0	12200.0	12200.0	12200.0	0	2022-09-06 07:00:00	TST
102	12200.0	12200.0	12200.0	12200.0	0	2022-09-06 08:00:00	TST
103	10300.0	10300.0	10300.0	10300.0	100	2022-09-22 06:00:00	TST
104	11500.0	11500.0	11500.0	11500.0	100	2022-09-22 07:00:00	TST
105	11500.0	11500.0	11500.0	11500.0	0	2022-09-22 08:00:00	TST
106	9300.0	9300.0	9300.0	9300.0	200	2022-09-23 04:00:00	TST
107	9300.0	11000.0	9300.0	11000.0	400	2022-09-23 06:00:00	TST
108	11000.0	11000.0	11000.0	11000.0	0	2022-09-23 07:00:00	TST
109	11000.0	11000.0	11000.0	11000.0	0	2022-09-23 08:00:00	TST
110	8200.0	8200.0	8200.0	8200.0	100	2022-09-28 06:00:00	TST
111	8200.0	8200.0	8200.0	8200.0	0	2022-09-28 07:00:00	TST
112	8200.0	8200.0	8200.0	8200.0	0	2022-09-28 08:00:00	TST
113	7100.0	7100.0	7100.0	7100.0	1000	2022-09-29 07:00:00	TST
114	7100.0	7100.0	7100.0	7100.0	0	2022-09-29 08:00:00	TST
115	8100.0	8100.0	8100.0	8100.0	100	2022-09-30 03:00:00	TST
116	8100.0	8100.0	8100.0	8100.0	0	2022-09-30 04:00:00	TST
117	8100.0	8100.0	8100.0	8100.0	0	2022-09-30 06:00:00	TST
118	8100.0	8100.0	8100.0	8100.0	0	2022-09-30 07:00:00	TST
119	8100.0	8100.0	8100.0	8100.0	100	2022-10-05 06:00:00	TST
120	9300.0	9300.0	9300.0	9300.0	100	2022-10-05 07:00:00	TST
121	9300.0	9300.0	9300.0	9300.0	0	2022-10-05 08:00:00	TST
122	9500.0	9500.0	9500.0	9500.0	100	2022-10-10 03:00:00	TST
123	9500.0	9500.0	9500.0	9500.0	0	2022-10-10 04:00:00	TST
124	9500.0	9500.0	9500.0	9500.0	0	2022-10-10 06:00:00	TST
125	9500.0	9500.0	9500.0	9500.0	0	2022-10-10 07:00:00	TST
126	10400.0	10400.0	10400.0	10400.0	100	2022-10-12 03:00:00	TST
127	10400.0	10400.0	10400.0	10400.0	0	2022-10-12 04:00:00	TST
128	10400.0	10400.0	10400.0	10400.0	0	2022-10-12 06:00:00	TST
129	10400.0	10400.0	10400.0	10400.0	0	2022-10-12 07:00:00	TST
130	10400.0	10400.0	10400.0	10400.0	0	2022-10-12 08:00:00	TST
131	11700.0	11700.0	11700.0	11700.0	100	2022-10-20 06:00:00	TST
132	11700.0	11700.0	11700.0	11700.0	0	2022-10-20 07:00:00	TST
133	11700.0	11700.0	11700.0	11700.0	0	2022-10-20 08:00:00	TST
134	10500.0	10500.0	10500.0	10500.0	10000	2023-02-16 02:00:00	TST
135	10500.0	10500.0	10500.0	10500.0	0	2023-02-16 03:00:00	TST
136	10500.0	10500.0	10500.0	10500.0	0	2023-02-16 04:00:00	TST
137	10500.0	10500.0	10500.0	10500.0	0	2023-02-16 06:00:00	TST
138	10500.0	10500.0	10500.0	10500.0	0	2023-02-16 07:00:00	TST
139	10500.0	10500.0	10500.0	10500.0	0	2023-02-16 08:00:00	TST
140	10500.0	10500.0	10500.0	10500.0	100	2023-03-02 06:00:00	TST
141	10500.0	10500.0	10500.0	10500.0	0	2023-03-02 07:00:00	TST
142	10500.0	10500.0	10500.0	10500.0	0	2023-03-02 08:00:00	TST
143	10400.0	10400.0	10400.0	10400.0	100	2023-03-06 03:00:00	TST
144	10400.0	10400.0	10400.0	10400.0	0	2023-03-06 04:00:00	TST
145	10400.0	10400.0	10400.0	10400.0	0	2023-03-06 06:00:00	TST
146	10400.0	10400.0	10400.0	10400.0	0	2023-03-06 07:00:00	TST
147	10400.0	10400.0	10400.0	10400.0	0	2023-03-06 08:00:00	TST
148	6300.0	7000.0	6300.0	6300.0	700	2023-04-20 03:00:00	TST
149	6300.0	6300.0	6300.0	6300.0	0	2023-04-20 04:00:00	TST
150	6500.0	6500.0	6500.0	6500.0	100	2023-04-20 06:00:00	TST
151	6500.0	6500.0	6500.0	6500.0	0	2023-04-20 07:00:00	TST
152	6500.0	6500.0	6500.0	6500.0	0	2023-04-20 08:00:00	TST
153	6800.0	6800.0	6800.0	6800.0	400	2023-04-21 02:00:00	TST
154	6800.0	6800.0	6800.0	6800.0	0	2023-04-21 03:00:00	TST
155	6800.0	6800.0	6800.0	6800.0	0	2023-04-21 04:00:00	TST
156	6800.0	6800.0	6800.0	6800.0	0	2023-04-21 06:00:00	TST
157	6800.0	6800.0	6800.0	6800.0	0	2023-04-21 07:00:00	TST
158	6800.0	6800.0	6800.0	6800.0	0	2023-04-21 08:00:00	TST
159	6100.0	6100.0	6100.0	6100.0	100	2023-04-24 06:00:00	TST
160	6100.0	6100.0	6100.0	6100.0	0	2023-04-24 07:00:00	TST
161	6100.0	6100.0	6100.0	6100.0	0	2023-04-24 08:00:00	TST
162	5200.0	5200.0	5200.0	5200.0	100	2023-04-25 02:00:00	TST
163	5200.0	5200.0	5200.0	5200.0	0	2023-04-25 03:00:00	TST
164	5200.0	5200.0	5200.0	5200.0	0	2023-04-25 04:00:00	TST
165	7000.0	7000.0	7000.0	7000.0	100	2023-04-25 06:00:00	TST
166	7000.0	7000.0	7000.0	7000.0	0	2023-04-25 07:00:00	TST
167	7000.0	7000.0	7000.0	7000.0	100	2023-04-26 03:00:00	TST
168	7000.0	7000.0	7000.0	7000.0	0	2023-04-26 04:00:00	TST
169	5400.0	5400.0	5400.0	5400.0	100	2023-04-26 06:00:00	TST
170	5400.0	5400.0	5400.0	5400.0	0	2023-04-26 07:00:00	TST
171	5400.0	5400.0	5400.0	5400.0	0	2023-04-26 08:00:00	TST
172	6000.0	6000.0	6000.0	6000.0	100	2023-04-27 02:00:00	TST
173	6000.0	6000.0	6000.0	6000.0	0	2023-04-27 03:00:00	TST
174	6000.0	6000.0	6000.0	6000.0	0	2023-04-27 04:00:00	TST
175	5500.0	5500.0	5500.0	5500.0	100	2023-04-27 06:00:00	TST
176	6500.0	6500.0	6500.0	6500.0	100	2023-04-27 07:00:00	TST
177	6500.0	6500.0	6500.0	6500.0	0	2023-04-27 08:00:00	TST
178	5100.0	5100.0	5100.0	5100.0	100	2023-04-28 06:00:00	TST
179	5100.0	5100.0	5100.0	5100.0	0	2023-04-28 07:00:00	TST
180	5100.0	5100.0	5100.0	5100.0	0	2023-04-28 08:00:00	TST
181	5100.0	5100.0	4400.0	5100.0	1400	2023-05-05 02:00:00	TST
182	5100.0	5100.0	5100.0	5100.0	0	2023-05-05 03:00:00	TST
183	5100.0	5100.0	5100.0	5100.0	0	2023-05-05 04:00:00	TST
184	4400.0	5100.0	4400.0	5100.0	800	2023-05-05 06:00:00	TST
185	4500.0	4500.0	4500.0	4500.0	100	2023-05-05 07:00:00	TST
186	4500.0	4500.0	4500.0	4500.0	0	2023-05-05 08:00:00	TST
187	5000.0	5000.0	5000.0	5000.0	300	2023-05-08 07:00:00	TST
188	5000.0	5000.0	5000.0	5000.0	0	2023-05-08 08:00:00	TST
189	4500.0	4500.0	4500.0	4500.0	100	2023-05-09 06:00:00	TST
190	4500.0	4500.0	4500.0	4500.0	0	2023-05-09 07:00:00	TST
191	4500.0	4500.0	4500.0	4500.0	0	2023-05-09 08:00:00	TST
