	Open	High	Low	Close	Volume	TradingDate	Code
0	82700.0	83500.0	82700.0	83100.0	4900	2023-02-09 02:15:00	PNJ
1	83200.0	83400.0	83000.0	83400.0	17000	2023-02-09 02:30:00	PNJ
2	83400.0	83500.0	83200.0	83400.0	23100	2023-02-09 02:45:00	PNJ
3	83400.0	83400.0	83300.0	83400.0	16200	2023-02-09 03:00:00	PNJ
4	83300.0	83400.0	83200.0	83300.0	12000	2023-02-09 03:15:00	PNJ
5	83300.0	83400.0	83200.0	83200.0	17700	2023-02-09 03:30:00	PNJ
6	83200.0	83400.0	83000.0	83300.0	23200	2023-02-09 03:45:00	PNJ
7	83000.0	83300.0	82900.0	82900.0	31200	2023-02-09 04:00:00	PNJ
8	82800.0	82900.0	82700.0	82900.0	16800	2023-02-09 04:15:00	PNJ
9	82900.0	82900.0	82900.0	82900.0	0	2023-02-09 04:30:00	PNJ
10	82900.0	82900.0	82800.0	82800.0	31100	2023-02-09 06:00:00	PNJ
11	82800.0	82900.0	82700.0	82800.0	23000	2023-02-09 06:15:00	PNJ
12	82700.0	82800.0	82700.0	82800.0	8000	2023-02-09 06:30:00	PNJ
13	82800.0	82900.0	82600.0	82900.0	36300	2023-02-09 06:45:00	PNJ
14	82900.0	82900.0	82600.0	82900.0	72200	2023-02-09 07:00:00	PNJ
15	82900.0	82900.0	82600.0	82800.0	26900	2023-02-09 07:15:00	PNJ
16	82800.0	82800.0	82800.0	82800.0	3000	2023-02-09 07:30:00	PNJ
17	82900.0	82900.0	82900.0	82900.0	41700	2023-02-09 07:45:00	PNJ
18	82900.0	82900.0	82900.0	82900.0	0	2023-02-09 08:00:00	PNJ
19	83000.0	83000.0	82900.0	82900.0	200	2023-02-10 07:30:00	PNJ
20	83300.0	83300.0	83300.0	83300.0	50800	2023-02-10 07:45:00	PNJ
21	83300.0	83300.0	83300.0	83300.0	0	2023-02-10 08:00:00	PNJ
22	83300.0	84200.0	83300.0	83800.0	54300	2023-02-13 02:15:00	PNJ
23	83900.0	83900.0	83700.0	83700.0	17400	2023-02-13 02:30:00	PNJ
24	83700.0	83700.0	83500.0	83500.0	12100	2023-02-13 02:45:00	PNJ
25	83500.0	83500.0	83400.0	83500.0	13600	2023-02-13 03:00:00	PNJ
26	83500.0	83500.0	83400.0	83500.0	22300	2023-02-13 03:15:00	PNJ
27	83500.0	83500.0	83400.0	83400.0	10300	2023-02-13 03:30:00	PNJ
28	83400.0	83400.0	83000.0	83000.0	19800	2023-02-13 03:45:00	PNJ
29	83000.0	83300.0	83000.0	83300.0	6400	2023-02-13 04:00:00	PNJ
