	Open	High	Low	Close	Volume	TradingDate	Code
0	75800.0	76000.0	75400.0	75400.0	82100	2023-02-09 02:15:00	VNM
1	75300.0	75400.0	75200.0	75300.0	118400	2023-02-09 02:30:00	VNM
2	75300.0	75400.0	75200.0	75200.0	71700	2023-02-09 02:45:00	VNM
3	75400.0	75400.0	75000.0	75100.0	146900	2023-02-09 03:00:00	VNM
4	75000.0	75200.0	75000.0	75100.0	82400	2023-02-09 03:15:00	VNM
5	75100.0	75300.0	75000.0	75200.0	83300	2023-02-09 03:30:00	VNM
6	75200.0	75300.0	75000.0	75100.0	81000	2023-02-09 03:45:00	VNM
7	75100.0	75200.0	75000.0	75100.0	109000	2023-02-09 04:00:00	VNM
8	75100.0	75200.0	75000.0	75200.0	85800	2023-02-09 04:15:00	VNM
9	75200.0	75200.0	75200.0	75200.0	0	2023-02-09 04:30:00	VNM
10	75200.0	75300.0	75000.0	75000.0	108400	2023-02-09 06:00:00	VNM
11	75100.0	75300.0	75100.0	75100.0	96700	2023-02-09 06:15:00	VNM
12	75100.0	75200.0	75100.0	75200.0	71600	2023-02-09 06:30:00	VNM
13	75100.0	75700.0	75100.0	75200.0	84900	2023-02-09 06:45:00	VNM
14	75200.0	75600.0	75100.0	75200.0	82400	2023-02-09 07:00:00	VNM
15	75300.0	76000.0	75100.0	75100.0	150400	2023-02-09 07:15:00	VNM
16	75100.0	75100.0	75100.0	75100.0	0	2023-02-09 07:30:00	VNM
17	75000.0	75000.0	75000.0	75000.0	138600	2023-02-09 07:45:00	VNM
18	75000.0	75000.0	75000.0	75000.0	0	2023-02-09 08:00:00	VNM
19	75000.0	75000.0	75000.0	75000.0	0	2023-02-10 07:30:00	VNM
20	75900.0	75900.0	75900.0	75900.0	160700	2023-02-10 07:45:00	VNM
21	75900.0	75900.0	75900.0	75900.0	0	2023-02-10 08:00:00	VNM
22	75900.0	75900.0	75200.0	75300.0	55800	2023-02-13 02:15:00	VNM
23	75300.0	75400.0	75100.0	75100.0	33700	2023-02-13 02:30:00	VNM
24	75200.0	75300.0	75100.0	75300.0	42500	2023-02-13 02:45:00	VNM
25	75300.0	75300.0	74900.0	74900.0	121500	2023-02-13 03:00:00	VNM
26	74800.0	74900.0	74500.0	74600.0	92200	2023-02-13 03:15:00	VNM
27	74600.0	74600.0	74500.0	74500.0	60600	2023-02-13 03:30:00	VNM
28	74500.0	74500.0	74300.0	74300.0	60600	2023-02-13 03:45:00	VNM
29	74300.0	74400.0	74100.0	74400.0	101600	2023-02-13 04:00:00	VNM
30	74500.0	74700.0	74400.0	74700.0	64200	2023-02-13 04:15:00	VNM
31	74700.0	74700.0	74700.0	74700.0	0	2023-02-13 04:30:00	VNM
32	74600.0	74700.0	74300.0	74300.0	147600	2023-02-13 06:00:00	VNM
33	74300.0	74400.0	74200.0	74300.0	155100	2023-02-13 06:15:00	VNM
34	74300.0	74400.0	74200.0	74300.0	178200	2023-02-13 06:30:00	VNM
35	74300.0	74400.0	74200.0	74200.0	99800	2023-02-13 06:45:00	VNM
36	74200.0	74300.0	74200.0	74200.0	106400	2023-02-13 07:00:00	VNM
37	74300.0	74800.0	74200.0	74200.0	119000	2023-02-13 07:15:00	VNM
38	74200.0	74200.0	74200.0	74200.0	0	2023-02-13 07:30:00	VNM
39	75300.0	75300.0	75300.0	75300.0	130200	2023-02-13 07:45:00	VNM
40	75300.0	75300.0	75300.0	75300.0	0	2023-02-13 08:00:00	VNM
41	75300.0	75400.0	74900.0	74900.0	55500	2023-02-14 02:15:00	VNM
42	74900.0	75100.0	74800.0	75000.0	40100	2023-02-14 02:30:00	VNM
43	75000.0	75300.0	75000.0	75300.0	28500	2023-02-14 02:45:00	VNM
44	75300.0	75700.0	75300.0	75700.0	23200	2023-02-14 03:00:00	VNM
45	75600.0	75700.0	75300.0	75400.0	47800	2023-02-14 03:15:00	VNM
46	75400.0	75500.0	75300.0	75400.0	34800	2023-02-14 03:30:00	VNM
47	75400.0	75400.0	75300.0	75300.0	55300	2023-02-14 03:45:00	VNM
48	75300.0	75400.0	75200.0	75200.0	77600	2023-02-14 04:00:00	VNM
49	75200.0	75300.0	75200.0	75200.0	16300	2023-02-14 04:15:00	VNM
50	75200.0	75200.0	75200.0	75200.0	0	2023-02-14 04:30:00	VNM
51	75200.0	75200.0	74900.0	74900.0	119900	2023-02-14 06:00:00	VNM
52	74900.0	75100.0	74800.0	75100.0	54600	2023-02-14 06:15:00	VNM
53	75000.0	75100.0	74900.0	75000.0	75700	2023-02-14 06:30:00	VNM
54	75000.0	75000.0	74800.0	74900.0	62200	2023-02-14 06:45:00	VNM
55	74900.0	75000.0	74800.0	74900.0	56400	2023-02-14 07:00:00	VNM
56	74900.0	75000.0	74400.0	74700.0	209900	2023-02-14 07:15:00	VNM
57	74700.0	74700.0	74700.0	74700.0	400	2023-02-14 07:30:00	VNM
58	74700.0	74700.0	74700.0	74700.0	115300	2023-02-14 07:45:00	VNM
59	74700.0	74700.0	74700.0	74700.0	0	2023-02-14 08:00:00	VNM
60	74700.0	74700.0	74600.0	74600.0	38000	2023-02-15 02:15:00	VNM
61	74600.0	74600.0	74400.0	74500.0	49100	2023-02-15 02:30:00	VNM
62	74500.0	74800.0	74400.0	74500.0	95800	2023-02-15 02:45:00	VNM
63	74500.0	75400.0	74500.0	75400.0	107200	2023-02-15 03:00:00	VNM
64	75300.0	75700.0	75100.0	75600.0	100800	2023-02-15 03:15:00	VNM
65	75700.0	76000.0	75600.0	75600.0	148000	2023-02-15 03:30:00	VNM
66	75600.0	75700.0	75200.0	75500.0	52900	2023-02-15 03:45:00	VNM
67	75500.0	75500.0	75200.0	75200.0	29000	2023-02-15 04:00:00	VNM
68	75200.0	75700.0	75100.0	75500.0	44800	2023-02-15 04:15:00	VNM
69	75500.0	75500.0	75500.0	75500.0	0	2023-02-15 04:30:00	VNM
70	75400.0	75600.0	75200.0	75200.0	66200	2023-02-15 06:00:00	VNM
71	75200.0	75400.0	75000.0	75000.0	45500	2023-02-15 06:15:00	VNM
72	75000.0	75300.0	75000.0	75100.0	32900	2023-02-15 06:30:00	VNM
73	75100.0	75400.0	75100.0	75100.0	124700	2023-02-15 06:45:00	VNM
74	75100.0	75600.0	75100.0	75200.0	214000	2023-02-15 07:00:00	VNM
75	75200.0	75600.0	75200.0	75600.0	71700	2023-02-15 07:15:00	VNM
76	75500.0	75600.0	75500.0	75600.0	2200	2023-02-15 07:30:00	VNM
77	76000.0	76000.0	76000.0	76000.0	220400	2023-02-15 07:45:00	VNM
78	76000.0	76000.0	76000.0	76000.0	0	2023-02-15 08:00:00	VNM
79	76000.0	76100.0	75600.0	76000.0	58000	2023-02-16 02:15:00	VNM
80	76100.0	76200.0	75900.0	75900.0	32600	2023-02-16 02:30:00	VNM
81	75900.0	76000.0	75800.0	76000.0	32900	2023-02-16 02:45:00	VNM
82	76000.0	76100.0	75900.0	76000.0	30400	2023-02-16 03:00:00	VNM
83	76000.0	76200.0	75900.0	76000.0	53100	2023-02-16 03:15:00	VNM
84	76100.0	76100.0	76000.0	76100.0	23300	2023-02-16 03:30:00	VNM
85	76100.0	76100.0	75900.0	76100.0	21800	2023-02-16 03:45:00	VNM
86	76100.0	76100.0	76000.0	76000.0	22000	2023-02-16 04:00:00	VNM
87	76000.0	76100.0	75900.0	75900.0	27600	2023-02-16 04:15:00	VNM
88	75900.0	75900.0	75900.0	75900.0	0	2023-02-16 04:30:00	VNM
89	76000.0	76100.0	75800.0	75800.0	29400	2023-02-16 06:00:00	VNM
90	75800.0	76000.0	75800.0	76000.0	30500	2023-02-16 06:15:00	VNM
91	76000.0	76000.0	75700.0	75700.0	52500	2023-02-16 06:30:00	VNM
92	75700.0	76000.0	75700.0	76000.0	28900	2023-02-16 06:45:00	VNM
93	76000.0	76200.0	76000.0	76100.0	89300	2023-02-16 07:00:00	VNM
94	76100.0	76500.0	76100.0	76200.0	118700	2023-02-16 07:15:00	VNM
95	76200.0	76300.0	76200.0	76300.0	4000	2023-02-16 07:30:00	VNM
96	76500.0	76500.0	76500.0	76500.0	36300	2023-02-16 07:45:00	VNM
97	76500.0	76500.0	76500.0	76500.0	0	2023-02-16 08:00:00	VNM
98	76100.0	76400.0	76100.0	76300.0	34200	2023-02-17 02:15:00	VNM
99	76200.0	76300.0	76000.0	76200.0	27000	2023-02-17 02:30:00	VNM
100	76300.0	76300.0	76000.0	76300.0	41800	2023-02-17 02:45:00	VNM
101	76300.0	76300.0	76000.0	76000.0	38300	2023-02-17 03:00:00	VNM
102	76000.0	76300.0	76000.0	76200.0	37600	2023-02-17 03:15:00	VNM
103	76200.0	76300.0	75900.0	76100.0	42100	2023-02-17 03:30:00	VNM
104	76100.0	76200.0	75900.0	76200.0	24300	2023-02-17 03:45:00	VNM
105	76200.0	76200.0	75900.0	76000.0	49200	2023-02-17 04:00:00	VNM
106	76100.0	76100.0	75900.0	75900.0	32200	2023-02-17 04:15:00	VNM
107	75900.0	75900.0	75900.0	75900.0	0	2023-02-17 04:30:00	VNM
108	75900.0	76000.0	75400.0	75500.0	97100	2023-02-17 06:00:00	VNM
109	75700.0	75900.0	75300.0	75800.0	69900	2023-02-17 06:15:00	VNM
110	75500.0	76200.0	75400.0	76000.0	47200	2023-02-17 06:30:00	VNM
111	76000.0	76100.0	75800.0	75800.0	39700	2023-02-17 06:45:00	VNM
112	75900.0	76000.0	75600.0	76000.0	41200	2023-02-17 07:00:00	VNM
113	76000.0	76200.0	75700.0	76100.0	93900	2023-02-17 07:15:00	VNM
114	76100.0	76100.0	75900.0	75900.0	4000	2023-02-17 07:30:00	VNM
115	76000.0	76000.0	76000.0	76000.0	57300	2023-02-17 07:45:00	VNM
116	76000.0	76000.0	76000.0	76000.0	0	2023-02-17 08:00:00	VNM
117	76000.0	76000.0	75500.0	76000.0	28800	2023-02-20 02:15:00	VNM
118	76000.0	76600.0	75800.0	76600.0	77000	2023-02-20 02:30:00	VNM
119	76600.0	76800.0	76600.0	76700.0	75400	2023-02-20 02:45:00	VNM
120	76700.0	76700.0	76400.0	76500.0	60000	2023-02-20 03:00:00	VNM
121	76400.0	76600.0	76400.0	76500.0	25300	2023-02-20 03:15:00	VNM
122	76500.0	76700.0	76500.0	76500.0	62500	2023-02-20 03:30:00	VNM
123	76500.0	76600.0	76500.0	76600.0	36700	2023-02-20 03:45:00	VNM
124	76600.0	76600.0	76500.0	76600.0	65100	2023-02-20 04:00:00	VNM
125	76500.0	76700.0	76500.0	76600.0	39600	2023-02-20 04:15:00	VNM
126	76600.0	76600.0	76600.0	76600.0	1000	2023-02-20 04:30:00	VNM
127	76600.0	76900.0	76500.0	76600.0	94200	2023-02-20 06:00:00	VNM
128	76800.0	76800.0	76500.0	76700.0	36400	2023-02-20 06:15:00	VNM
129	76700.0	76800.0	76600.0	76700.0	68800	2023-02-20 06:30:00	VNM
130	76700.0	76900.0	76600.0	76800.0	46500	2023-02-20 06:45:00	VNM
131	76800.0	77000.0	76800.0	76900.0	202500	2023-02-20 07:00:00	VNM
132	76900.0	77500.0	76800.0	77300.0	327100	2023-02-20 07:15:00	VNM
133	77400.0	77400.0	77400.0	77400.0	4500	2023-02-20 07:30:00	VNM
134	77500.0	77500.0	77500.0	77500.0	133900	2023-02-20 07:45:00	VNM
135	77500.0	77500.0	77500.0	77500.0	0	2023-02-20 08:00:00	VNM
136	77500.0	77600.0	77300.0	77300.0	57000	2023-02-21 02:15:00	VNM
