	Open	High	Low	Close	Volume	TradingDate	Code
0	12250.0	12300.0	12200.0	12250.0	56400	2023-02-09 02:15:00	POW
1	12250.0	12250.0	12150.0	12200.0	136600	2023-02-09 02:30:00	POW
2	12200.0	12250.0	12200.0	12200.0	70800	2023-02-09 02:45:00	POW
3	12250.0	12250.0	12200.0	12200.0	149700	2023-02-09 03:00:00	POW
4	12200.0	12250.0	12150.0	12200.0	70200	2023-02-09 03:15:00	POW
5	12200.0	12300.0	12150.0	12250.0	271500	2023-02-09 03:30:00	POW
6	12250.0	12300.0	12200.0	12200.0	104400	2023-02-09 03:45:00	POW
7	12200.0	12250.0	12200.0	12250.0	109300	2023-02-09 04:00:00	POW
8	12250.0	12250.0	12150.0	12150.0	138200	2023-02-09 04:15:00	POW
9	12150.0	12150.0	12150.0	12150.0	2000	2023-02-09 04:30:00	POW
10	12150.0	12200.0	12150.0	12150.0	196400	2023-02-09 06:00:00	POW
11	12150.0	12250.0	12150.0	12200.0	257100	2023-02-09 06:15:00	POW
12	12200.0	12200.0	12050.0	12100.0	441500	2023-02-09 06:30:00	POW
13	12150.0	12250.0	12100.0	12200.0	306200	2023-02-09 06:45:00	POW
14	12200.0	12250.0	12150.0	12200.0	292000	2023-02-09 07:00:00	POW
15	12200.0	12250.0	12150.0	12150.0	321600	2023-02-09 07:15:00	POW
16	12150.0	12150.0	12150.0	12150.0	500	2023-02-09 07:30:00	POW
17	12000.0	12000.0	12000.0	12000.0	945300	2023-02-09 07:45:00	POW
18	12000.0	12000.0	12000.0	12000.0	0	2023-02-09 08:00:00	POW
19	12200.0	12200.0	12200.0	12200.0	100	2023-02-10 07:30:00	POW
20	12000.0	12000.0	12000.0	12000.0	557300	2023-02-10 07:45:00	POW
21	12000.0	12000.0	12000.0	12000.0	0	2023-02-10 08:00:00	POW
22	11950.0	12150.0	11950.0	12100.0	282500	2023-02-13 02:15:00	POW
23	12100.0	12100.0	12000.0	12050.0	152300	2023-02-13 02:30:00	POW
24	12050.0	12050.0	11950.0	12000.0	200000	2023-02-13 02:45:00	POW
25	12000.0	12000.0	11900.0	11900.0	263400	2023-02-13 03:00:00	POW
26	11900.0	12000.0	11800.0	11900.0	365200	2023-02-13 03:15:00	POW
27	11900.0	12000.0	11900.0	11950.0	101100	2023-02-13 03:30:00	POW
28	11950.0	11950.0	11850.0	11950.0	172500	2023-02-13 03:45:00	POW
29	11950.0	11950.0	11900.0	11900.0	89800	2023-02-13 04:00:00	POW
30	11900.0	11950.0	11850.0	11850.0	66600	2023-02-13 04:15:00	POW
31	11900.0	11900.0	11900.0	11900.0	500	2023-02-13 04:30:00	POW
32	11900.0	11900.0	11750.0	11800.0	717500	2023-02-13 06:00:00	POW
33	11800.0	11850.0	11650.0	11650.0	802200	2023-02-13 06:15:00	POW
34	11650.0	11850.0	11550.0	11850.0	1045900	2023-02-13 06:30:00	POW
35	11850.0	11850.0	11700.0	11700.0	365300	2023-02-13 06:45:00	POW
